,VAL
0,924.9876014283664
1,924.9876014283664
2,692.5535784516038
3,581.2941036963477
4,924.9876014283664
5,924.9876014283664
6,924.9876014283664
7,924.9876014283664
8,924.9876014283664
9,692.5535784516038
10,581.2941036963477
11,924.9876014283664
12,924.9876014283664
13,924.9876014283664
14,924.9876014283664
15,924.9876014283664
16,692.5535784516038
17,581.2941036963477
18,924.9876014283664
19,924.9876014283664
20,924.9876014283664
21,924.9876014283664
22,924.9876014283664
23,692.5535784516038
24,581.2941036963477
25,924.9876014283664
26,924.9876014283664
27,924.9876014283664
28,924.9876014283664
29,924.9876014283664
30,692.5535784516038
31,582.3951061237178
32,928.6777831020287
33,928.6777831020287
34,928.6777831020287
35,928.6777831020287
36,928.6777831020287
37,692.5608906741868
38,582.3951061237178
39,928.6777831020287
40,928.6777831020287
41,928.6777831020287
42,928.6777831020287
43,928.6777831020287
44,692.5608906741868
45,582.3951061237178
46,928.6777831020287
47,928.6777831020287
48,928.6777831020287
49,928.6777831020287
50,928.6777831020287
51,692.5608906741868
52,582.3951061237178
53,928.6777831020287
54,928.6777831020287
55,928.6777831020287
56,928.6777831020287
57,928.6777831020287
58,692.5608906741868
59,646.5973506345365
60,982.8687963534924
61,982.8687963534924
62,982.8687963534924
63,982.8687963534924
64,982.8687963534924
65,737.204693532076
66,646.5973506345365
67,982.8687963534924
68,982.8687963534924
69,982.8687963534924
70,982.8687963534924
71,982.8687963534924
72,737.204693532076
73,646.5973506345365
74,982.8687963534924
75,982.8687963534924
76,982.8687963534924
77,982.8687963534924
78,982.8687963534924
79,737.204693532076
80,646.5973506345365
81,982.8687963534924
82,982.8687963534924
83,982.8687963534924
84,982.8687963534924
85,982.8687963534924
86,737.204693532076
87,646.5973506345365
88,982.8687963534924
89,982.8687963534924
90,958.7499887906703
91,958.7499887906703
92,958.7499887906703
93,712.6158470866892
94,624.1062373915694
95,958.7499887906703
96,958.7499887906703
97,958.7499887906703
98,958.7499887906703
99,958.7499887906703
100,712.6158470866892
101,624.1062373915694
102,958.7499887906703
103,958.7499887906703
104,958.7499887906703
105,958.7499887906703
106,958.7499887906703
107,712.6158470866892
108,624.1062373915694
109,958.7499887906703
110,958.7499887906703
111,958.7499887906703
112,958.7499887906703
113,958.7499887906703
114,712.6158470866892
115,624.1062373915694
116,958.7499887906703
117,958.7499887906703
118,958.7499887906703
119,958.7499887906703
120,902.1920770728957
121,659.5735546225586
122,575.3715676772105
123,902.1920770728957
124,902.1920770728957
125,902.1920770728957
126,902.1920770728957
127,902.1920770728957
128,659.5735546225586
129,575.3715676772105
130,902.1920770728957
131,902.1920770728957
132,902.1920770728957
133,902.1920770728957
134,902.1920770728957
135,659.5735546225586
136,575.3715676772105
137,902.1920770728957
138,902.1920770728957
139,902.1920770728957
140,902.1920770728957
141,902.1920770728957
142,659.5735546225586
143,575.3715676772105
144,902.1920770728957
145,902.1920770728957
146,902.1920770728957
147,902.1920770728957
148,902.1920770728957
149,659.5735546225586
150,575.3715676772105
151,1086.648695760401
152,1086.648695760401
153,1086.648695760401
154,1086.648695760401
155,1086.648695760401
156,744.3766133873328
157,676.5831364428035
158,1086.648695760401
159,1086.648695760401
160,1086.648695760401
161,1086.648695760401
162,1086.648695760401
163,744.3766133873328
164,676.5831364428035
165,1086.648695760401
166,1086.648695760401
167,1086.648695760401
168,1086.648695760401
169,1086.648695760401
170,744.3766133873328
171,676.5831364428035
172,1086.648695760401
173,1086.648695760401
174,1086.648695760401
175,1086.648695760401
176,1086.648695760401
177,744.3766133873328
178,676.5831364428035
179,1086.648695760401
180,1086.648695760401
181,1088.868682420825
182,1088.868682420825
183,1088.868682420825
184,745.1862630032824
185,675.7109317257205
186,1088.868682420825
187,1088.868682420825
188,1088.868682420825
189,1088.868682420825
190,1088.868682420825
191,745.1862630032824
192,675.7109317257205
193,1088.868682420825
194,1088.868682420825
195,1088.868682420825
196,1088.868682420825
197,1088.868682420825
198,745.1862630032824
199,675.7109317257205
200,1088.868682420825
201,1088.868682420825
202,1088.868682420825
203,1088.868682420825
204,1088.868682420825
205,745.1862630032824
206,675.7109317257205
207,1088.868682420825
208,1088.868682420825
209,1088.868682420825
210,1088.868682420825
211,1088.868682420825
212,711.3388224279092
213,645.9983053989217
214,1046.727739557441
215,1046.727739557441
216,1046.727739557441
217,1046.727739557441
218,1046.727739557441
219,711.3388224279092
220,645.9983053989217
221,1046.727739557441
222,1046.727739557441
223,1046.727739557441
224,1046.727739557441
225,1046.727739557441
226,711.3388224279092
227,645.9983053989217
228,1046.727739557441
229,1046.727739557441
230,1046.727739557441
231,1046.727739557441
232,1046.727739557441
233,711.3388224279092
234,645.9983053989217
235,1046.727739557441
236,1046.727739557441
237,1046.727739557441
238,1046.727739557441
239,1046.727739557441
240,711.3388224279092
241,645.9983053989217
242,1046.727739557441
243,887.2971479703046
244,887.2971479703046
245,887.2971479703046
246,887.2971479703046
247,664.3144164398011
248,558.7416887361196
249,887.2971479703046
250,887.2971479703046
251,887.2971479703046
252,887.2971479703046
253,887.2971479703046
254,664.3144164398011
255,558.7416887361196
256,887.2971479703046
257,887.2971479703046
258,887.2971479703046
259,887.2971479703046
260,887.2971479703046
261,664.3144164398011
262,558.7416887361196
263,887.2971479703046
264,887.2971479703046
265,887.2971479703046
266,887.2971479703046
267,887.2971479703046
268,664.3144164398011
269,558.7416887361196
270,887.2971479703046
271,887.2971479703046
272,887.2971479703046
273,935.4251778738911
274,935.4251778738911
275,710.8710080923149
276,600.6270152362553
277,935.4251778738911
278,935.4251778738911
279,935.4251778738911
280,935.4251778738911
281,935.4251778738911
282,710.8710080923149
283,600.6270152362553
284,935.4251778738911
285,935.4251778738911
286,935.4251778738911
287,935.4251778738911
288,935.4251778738911
289,710.8710080923149
290,600.6270152362553
291,935.4251778738911
292,935.4251778738911
293,935.4251778738911
294,935.4251778738911
295,935.4251778738911
296,710.8710080923149
297,600.6270152362553
298,935.4251778738911
299,935.4251778738911
300,935.4251778738911
301,935.4251778738911
302,935.4251778738911
303,710.8710080923149
304,650.0115906766869
305,993.4226412825265
306,993.4226412825265
307,993.4226412825265
308,993.4226412825265
309,993.4226412825265
310,764.9434845736325
311,650.0115906766869
312,993.4226412825265
313,993.4226412825265
314,993.4226412825265
315,993.4226412825265
316,993.4226412825265
317,764.9434845736325
318,650.0115906766869
319,993.4226412825265
320,993.4226412825265
321,993.4226412825265
322,993.4226412825265
323,993.4226412825265
324,764.9434845736325
325,650.0115906766869
326,993.4226412825265
327,993.4226412825265
328,993.4226412825265
329,993.4226412825265
330,993.4226412825265
331,764.9434845736325
332,650.0115906766869
333,993.4226412825265
334,936.2703469079826
335,936.2703469079826
336,936.2703469079826
337,936.2703469079826
338,703.0721865343786
339,591.8424636989687
340,936.2703469079826
341,936.2703469079826
342,936.2703469079826
343,936.2703469079826
344,936.2703469079826
345,703.0721865343786
346,591.8424636989687
347,936.2703469079826
348,936.2703469079826
349,936.2703469079826
350,936.2703469079826
351,936.2703469079826
352,703.0721865343786
353,591.8424636989687
354,936.2703469079826
355,936.2703469079826
356,936.2703469079826
357,936.2703469079826
358,936.2703469079826
359,703.0721865343786
360,591.8424636989687
361,936.2703469079826
362,936.2703469079826
363,936.2703469079826
364,936.2703469079826
