,VAL
0,949.2608046468836
1,949.2608046468836
2,949.2608046468836
3,705.1362611052207
4,588.3380674176761
5,949.2608046468836
6,949.2608046468836
7,949.2608046468836
8,949.2608046468836
9,949.2608046468836
10,705.1362611052207
11,588.3380674176761
12,949.2608046468836
13,949.2608046468836
14,949.2608046468836
15,949.2608046468836
16,949.2608046468836
17,705.1362611052207
18,588.3380674176761
19,949.2608046468836
20,949.2608046468836
21,949.2608046468836
22,949.2608046468836
23,949.2608046468836
24,705.1362611052207
25,588.3380674176761
26,949.2608046468836
27,949.2608046468836
28,949.2608046468836
29,949.2608046468836
30,949.2608046468836
31,704.5098726791113
32,589.1400894566846
33,952.3966101002886
34,952.3966101002886
35,952.3966101002886
36,952.3966101002886
37,952.3966101002886
38,704.5098726791113
39,589.1400894566846
40,952.3966101002886
41,952.3966101002886
42,952.3966101002886
43,952.3966101002886
44,952.3966101002886
45,704.5098726791113
46,589.1400894566846
47,952.3966101002886
48,952.3966101002886
49,952.3966101002886
50,952.3966101002886
51,952.3966101002886
52,704.5098726791113
53,589.1400894566846
54,952.3966101002886
55,952.3966101002886
56,952.3966101002886
57,952.3966101002886
58,952.3966101002886
59,757.4600944782075
60,662.2224609789731
61,1015.820866577926
62,1015.820866577926
63,1015.820866577926
64,1015.820866577926
65,1015.820866577926
66,757.4600944782075
67,662.2224609789731
68,1015.820866577926
69,1015.820866577926
70,1015.820866577926
71,1015.820866577926
72,1015.820866577926
73,757.4600944782075
74,662.2224609789731
75,1015.820866577926
76,1015.820866577926
77,1015.820866577926
78,1015.820866577926
79,1015.820866577926
80,757.4600944782075
81,662.2224609789731
82,1015.820866577926
83,1015.820866577926
84,1015.820866577926
85,1015.820866577926
86,1015.820866577926
87,757.4600944782075
88,662.2224609789731
89,1015.820866577926
90,995.3372867216019
91,995.3372867216019
92,995.3372867216019
93,995.3372867216019
94,735.8367413750268
95,642.3633181543214
96,995.3372867216019
97,995.3372867216019
98,995.3372867216019
99,995.3372867216019
100,995.3372867216019
101,735.8367413750268
102,642.3633181543214
103,995.3372867216019
104,995.3372867216019
105,995.3372867216019
106,995.3372867216019
107,995.3372867216019
108,735.8367413750268
109,642.3633181543214
110,995.3372867216019
111,995.3372867216019
112,995.3372867216019
113,995.3372867216019
114,995.3372867216019
115,735.8367413750268
116,642.3633181543214
117,995.3372867216019
118,995.3372867216019
119,995.3372867216019
120,942.4686614434463
121,942.4686614434463
122,686.664492174818
123,597.2191745789519
124,942.4686614434463
125,942.4686614434463
126,942.4686614434463
127,942.4686614434463
128,942.4686614434463
129,686.664492174818
130,597.2191745789519
131,942.4686614434463
132,942.4686614434463
133,942.4686614434463
134,942.4686614434463
135,942.4686614434463
136,686.664492174818
137,597.2191745789519
138,942.4686614434463
139,942.4686614434463
140,942.4686614434463
141,942.4686614434463
142,942.4686614434463
143,686.664492174818
144,597.2191745789519
145,942.4686614434463
146,942.4686614434463
147,942.4686614434463
148,942.4686614434463
149,942.4686614434463
150,686.664492174818
151,705.3841712629329
152,1139.4125421603048
153,1139.4125421603048
154,1139.4125421603048
155,1139.4125421603048
156,1139.4125421603048
157,777.3317466391698
158,705.3841712629329
159,1139.4125421603048
160,1139.4125421603048
161,1139.4125421603048
162,1139.4125421603048
163,1139.4125421603048
164,777.3317466391698
165,705.3841712629329
166,1139.4125421603048
167,1139.4125421603048
168,1139.4125421603048
169,1139.4125421603048
170,1139.4125421603048
171,777.3317466391698
172,705.3841712629329
173,1139.4125421603048
174,1139.4125421603048
175,1139.4125421603048
176,1139.4125421603048
177,1139.4125421603048
178,777.3317466391698
179,705.3841712629329
180,1139.4125421603048
181,1142.785388168106
182,1142.785388168106
183,1142.785388168106
184,1142.785388168106
185,778.8749334055589
186,704.6667678900246
187,1142.785388168106
188,1142.785388168106
189,1142.785388168106
190,1142.785388168106
191,1142.785388168106
192,778.8749334055589
193,704.6667678900246
194,1142.785388168106
195,1142.785388168106
196,1142.785388168106
197,1142.785388168106
198,1142.785388168106
199,778.8749334055589
200,704.6667678900246
201,1142.785388168106
202,1142.785388168106
203,1142.785388168106
204,1142.785388168106
205,1142.785388168106
206,778.8749334055589
207,704.6667678900246
208,1142.785388168106
209,1142.785388168106
210,1142.785388168106
211,1142.785388168106
212,1100.6763896950524
213,745.0994232896674
214,675.949263209741
215,1100.6763896950524
216,1100.6763896950524
217,1100.6763896950524
218,1100.6763896950524
219,1100.6763896950524
220,745.0994232896674
221,675.949263209741
222,1100.6763896950524
223,1100.6763896950524
224,1100.6763896950524
225,1100.6763896950524
226,1100.6763896950524
227,745.0994232896674
228,675.949263209741
229,1100.6763896950524
230,1100.6763896950524
231,1100.6763896950524
232,1100.6763896950524
233,1100.6763896950524
234,745.0994232896674
235,675.949263209741
236,1100.6763896950524
237,1100.6763896950524
238,1100.6763896950524
239,1100.6763896950524
240,1100.6763896950524
241,745.0994232896674
242,675.949263209741
243,927.4312159625401
244,927.4312159625401
245,927.4312159625401
246,927.4312159625401
247,927.4312159625401
248,692.084284282412
249,580.198181390015
250,927.4312159625401
251,927.4312159625401
252,927.4312159625401
253,927.4312159625401
254,927.4312159625401
255,692.084284282412
256,580.198181390015
257,927.4312159625401
258,927.4312159625401
259,927.4312159625401
260,927.4312159625401
261,927.4312159625401
262,692.084284282412
263,580.198181390015
264,927.4312159625401
265,927.4312159625401
266,927.4312159625401
267,927.4312159625401
268,927.4312159625401
269,692.084284282412
270,580.198181390015
271,927.4312159625401
272,927.4312159625401
273,971.1299003600964
274,971.1299003600964
275,971.1299003600964
276,734.4964090616261
277,618.0569039791619
278,971.1299003600964
279,971.1299003600964
280,971.1299003600964
281,971.1299003600964
282,971.1299003600964
283,734.4964090616261
284,618.0569039791619
285,971.1299003600964
286,971.1299003600964
287,971.1299003600964
288,971.1299003600964
289,971.1299003600964
290,734.4964090616261
291,618.0569039791619
292,971.1299003600964
293,971.1299003600964
294,971.1299003600964
295,971.1299003600964
296,971.1299003600964
297,734.4964090616261
298,618.0569039791619
299,971.1299003600964
300,971.1299003600964
301,971.1299003600964
302,971.1299003600964
303,971.1299003600964
304,783.4158300352943
305,662.712347808634
306,1024.300220195496
307,1024.300220195496
308,1024.300220195496
309,1024.300220195496
310,1024.300220195496
311,783.4158300352943
312,662.712347808634
313,1024.300220195496
314,1024.300220195496
315,1024.300220195496
316,1024.300220195496
317,1024.300220195496
318,783.4158300352943
319,662.712347808634
320,1024.300220195496
