,VAL
0,719.645779630117
1,719.645779630117
2,719.645779630117
3,719.645779630117
4,548.7880392135328
5,464.6354920235607
6,719.645779630117
7,719.645779630117
8,719.645779630117
9,719.645779630117
10,719.645779630117
11,548.7880392135328
12,464.6354920235607
13,719.645779630117
14,719.645779630117
15,719.645779630117
16,719.645779630117
17,719.645779630117
18,548.7880392135328
19,464.6354920235607
20,719.645779630117
21,719.645779630117
22,719.645779630117
23,719.645779630117
24,719.645779630117
25,548.7880392135328
26,464.6354920235607
27,719.645779630117
28,719.645779630117
29,719.645779630117
30,719.645779630117
31,722.140458154998
32,548.799835456861
33,465.32348395217014
34,722.140458154998
35,722.140458154998
36,722.140458154998
37,722.140458154998
38,722.140458154998
39,548.799835456861
40,465.32348395217014
41,722.140458154998
42,722.140458154998
43,722.140458154998
44,722.140458154998
45,722.140458154998
46,548.799835456861
47,465.32348395217014
48,722.140458154998
49,722.140458154998
50,722.140458154998
51,722.140458154998
52,722.140458154998
53,548.799835456861
54,465.32348395217014
55,722.140458154998
56,722.140458154998
57,722.140458154998
58,722.140458154998
59,747.694139947005
60,566.4134333363825
61,498.3158394042636
62,747.694139947005
63,747.694139947005
64,747.694139947005
65,747.694139947005
66,747.694139947005
67,566.4134333363825
68,498.3158394042636
69,747.694139947005
70,747.694139947005
71,747.694139947005
72,747.694139947005
73,747.694139947005
74,566.4134333363825
75,498.3158394042636
76,747.694139947005
77,747.694139947005
78,747.694139947005
79,747.694139947005
80,747.694139947005
81,566.4134333363825
82,498.3158394042636
83,747.694139947005
84,747.694139947005
85,747.694139947005
86,747.694139947005
87,747.694139947005
88,566.4134333363825
89,498.3158394042636
90,718.8875197846653
91,718.8875197846653
92,718.8875197846653
93,718.8875197846653
94,718.8875197846653
95,538.027691684856
96,472.3554841381364
97,718.8875197846653
98,718.8875197846653
99,718.8875197846653
100,718.8875197846653
101,718.8875197846653
102,538.027691684856
103,472.3554841381364
104,718.8875197846653
105,718.8875197846653
106,718.8875197846653
107,718.8875197846653
108,718.8875197846653
109,538.027691684856
110,472.3554841381364
111,718.8875197846653
112,718.8875197846653
113,718.8875197846653
114,718.8875197846653
115,718.8875197846653
116,538.027691684856
117,472.3554841381364
118,718.8875197846653
119,718.8875197846653
120,657.8295584488309
121,657.8295584488309
122,657.8295584488309
123,480.31007324384507
124,419.1906013376399
125,657.8295584488309
126,657.8295584488309
127,657.8295584488309
128,657.8295584488309
129,657.8295584488309
130,480.31007324384507
131,419.1906013376399
132,657.8295584488309
133,657.8295584488309
134,657.8295584488309
135,657.8295584488309
136,657.8295584488309
137,480.31007324384507
138,419.1906013376399
139,657.8295584488309
140,657.8295584488309
141,657.8295584488309
142,657.8295584488309
143,657.8295584488309
144,480.31007324384507
145,419.1906013376399
146,657.8295584488309
147,657.8295584488309
148,657.8295584488309
149,657.8295584488309
150,657.8295584488309
151,542.2192254333983
152,492.9509785979529
153,793.4872673970502
154,793.4872673970502
155,793.4872673970502
156,793.4872673970502
157,793.4872673970502
158,542.2192254333983
159,492.9509785979529
160,793.4872673970502
161,793.4872673970502
162,793.4872673970502
163,793.4872673970502
164,793.4872673970502
165,542.2192254333983
166,492.9509785979529
167,793.4872673970502
168,793.4872673970502
169,793.4872673970502
170,793.4872673970502
171,793.4872673970502
172,542.2192254333983
173,492.9509785979529
174,793.4872673970502
175,793.4872673970502
176,793.4872673970502
177,793.4872673970502
178,793.4872673970502
179,542.2192254333983
180,492.9509785979529
181,794.6065849310207
182,794.6065849310207
183,794.6065849310207
184,794.6065849310207
185,794.6065849310207
186,542.4767197548618
187,492.2186151753651
188,794.6065849310207
189,794.6065849310207
190,794.6065849310207
191,794.6065849310207
192,794.6065849310207
193,542.4767197548618
194,492.2186151753651
195,794.6065849310207
196,794.6065849310207
197,794.6065849310207
198,794.6065849310207
199,794.6065849310207
200,542.4767197548618
201,492.2186151753651
202,794.6065849310207
203,794.6065849310207
204,794.6065849310207
205,794.6065849310207
206,794.6065849310207
207,542.4767197548618
208,492.2186151753651
209,794.6065849310207
210,794.6065849310207
211,794.6065849310207
212,765.6802125685597
213,765.6802125685597
214,519.2146007530565
215,471.54962148463784
216,765.6802125685597
217,765.6802125685597
218,765.6802125685597
219,765.6802125685597
220,765.6802125685597
221,519.2146007530565
222,471.54962148463784
223,765.6802125685597
224,765.6802125685597
225,765.6802125685597
226,765.6802125685597
227,765.6802125685597
228,519.2146007530565
229,471.54962148463784
230,765.6802125685597
231,765.6802125685597
232,765.6802125685597
233,765.6802125685597
234,765.6802125685597
235,519.2146007530565
236,471.54962148463784
237,765.6802125685597
238,765.6802125685597
239,765.6802125685597
240,765.6802125685597
241,765.6802125685597
242,519.2146007530565
243,406.839781996095
244,645.3057477595294
245,645.3057477595294
246,645.3057477595294
247,645.3057477595294
248,645.3057477595294
249,483.562332732092
250,406.839781996095
251,645.3057477595294
252,645.3057477595294
253,645.3057477595294
254,645.3057477595294
255,645.3057477595294
256,483.562332732092
257,406.839781996095
258,645.3057477595294
259,645.3057477595294
260,645.3057477595294
261,645.3057477595294
262,645.3057477595294
263,483.562332732092
264,406.839781996095
265,645.3057477595294
266,645.3057477595294
267,645.3057477595294
268,645.3057477595294
269,645.3057477595294
270,483.562332732092
271,406.839781996095
272,645.3057477595294
273,698.7381345202791
274,698.7381345202791
275,698.7381345202791
276,698.7381345202791
277,534.9720171064531
278,453.61404944018443
279,698.7381345202791
280,698.7381345202791
281,698.7381345202791
282,698.7381345202791
283,698.7381345202791
284,534.9720171064531
285,453.61404944018443
286,698.7381345202791
287,698.7381345202791
288,698.7381345202791
289,698.7381345202791
290,698.7381345202791
291,534.9720171064531
292,453.61404944018443
293,698.7381345202791
294,698.7381345202791
295,698.7381345202791
296,698.7381345202791
297,698.7381345202791
298,534.9720171064531
299,453.61404944018443
300,698.7381345202791
301,698.7381345202791
302,698.7381345202791
303,698.7381345202791
304,762.3630680149275
305,594.9741795881824
306,508.64148815415206
307,762.3630680149275
308,762.3630680149275
309,762.3630680149275
