,VAL
1844,16.236666
1845,21.537499
1846,6.319166
1847,23.194167
1848,60.47916599
1849,69.854166
1850,47.55166599
1851,79.05249899
1852,37.392499
1853,31.72166599
1854,43.75499899
1855,47.15833299
1856,60.765833
1857,40.202499
1858,12.033333
1859,18.27666599
1860,0.0
1861,0.0
1862,25.879999
1863,34.83249899
1864,45.14333299
1865,36.305
1866,28.113333
1867,34.343333
1868,51.22833299
1869,27.324166
1870,22.94999899
1871,45.750833
1872,65.282498
1873,74.776666
1874,75.858333
1875,28.69333299
1876,47.935
1877,50.8425
1878,52.100833
1879,38.72333299
1880,41.25916699
1881,26.389999
1882,26.54583299
1883,26.99749999
1884,43.97166599
1885,63.16749899
1886,76.669999
1887,48.319999
1888,42.9925
1889,53.50249999
1890,62.265833
1891,38.87999899
1892,15.855833
1893,24.648333
1894,27.93
1895,25.270833
1896,10.204166
1897,19.065833
1898,14.912499
1899,16.405
1900,8.78249899
1901,11.973333
1902,4.6725
1903,12.463333
1904,28.4325
1905,26.17166599
1906,28.69916699
1907,48.17499999
1908,34.34583299
1909,21.80416599
1910,39.42583299
1911,21.323333
1912,36.960833
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,11.896666
1920,11.163636
1921,0.0
1922,31.51333199
1923,35.084167
1924,18.83833299
1925,10.864166
1926,5.2225
1927,5.735
1928,7.7
1929,9.661666
1930,12.702499
1931,21.911666
1932,28.59583299
1933,34.45583299
1934,26.535
1935,26.091666
1936,27.453333
1937,24.2525
1938,27.156666
1939,30.72999899
1940,31.844999
1941,29.09583299
1942,24.405833
1943,27.050833
1944,18.946666
1945,13.440833
1946,12.073333
1947,7.13499999
1948,16.885
1949,20.265833
1950,22.191666
1951,21.355833
1952,16.42916599
1953,17.04909
1954,12.4875
1955,12.16499999
1956,12.151666
1957,11.17
1958,9.5875
1959,6.20833299
1960,10.51249999
1961,16.67249899
1962,11.311666
1963,13.255
1964,8.068333
1965,7.70916599
1966,8.42333299
1967,15.299166
1968,14.423333
1969,16.76333299
1970,18.287499
1971,21.073333
1972,22.134166
1973,10.596666
1974,12.178333
1975,18.684166
1976,18.648333
1977,22.15916599
1978,21.8675
1979,19.17249999
1980,18.29749999
1981,22.63249899
1982,18.744999
1983,15.874166
1984,7.67416599
1985,11.48499999
1986,16.69333299
1987,24.52583299
1988,23.496666
1989,9.170833
1990,6.5425
1991,11.605833
1992,15.912499
1993,17.97833299
1994,17.093333
1995,18.43666599
1996,21.055833
1997,22.725833
1998,12.969166
1999,12.574166
2000,12.844999
2001,16.67749999
2002,12.6775
2003,14.692499
2004,10.668333
2005,9.214166
2006,15.238333
2007,21.02749899
2008,21.74166599
2009,26.88833299
2010,14.866666
2011,10.130833
2012,8.09083299
2013,8.28916599
2014,11.383333
2015,14.346666
2016,14.9625
2017,14.688333
2018,19.8225
2019,22.05333299
2020,15.935
2021,11.943333
2022,9.74666599
2023,11.400833
2024,11.98
2025,16.039166
2026,19.550833
2027,7.40333299
2028,4.93499999
2029,13.21
2030,13.716666
2031,19.315833
2032,23.42083299
2033,14.579999
2034,19.57499999
2035,10.799166
2036,15.49666599
2037,18.606666
2038,20.327499
2039,12.71249899
2040,16.49249899
2041,18.653333
2042,15.7925
2043,20.314999
2044,10.719166
2045,17.72999899
2046,16.181666
2047,17.82499999
2048,15.556666
2049,15.369999
2050,10.96
2051,7.88416599
2052,10.91666599
2053,9.133333
2054,12.57499999
2055,11.30249899
2056,12.54749999
2057,10.565833
2058,10.705833
2059,16.389999
2060,15.88
2061,12.11999999
2062,10.52416599
2063,5.848333
2064,5.99416599
2065,10.795
2066,13.390833
2067,21.384166
2068,10.455
2069,5.228333
2070,4.25916599
2071,5.318333
2072,8.488333
2073,11.16583299
2074,17.35416599
2075,12.876666
2076,15.3175
2077,14.719166
2078,19.976666
2079,21.986666
2080,23.08833299
2081,29.13083299
2082,14.664999
2083,22.23333299
2084,25.066666
2085,25.751666
2086,18.79249899
2087,21.59499999
2088,22.75666599
2089,22.634166
2090,26.787499
2091,28.919166
2092,11.783333
2093,12.783333
2094,11.7225
2095,20.948333
2096,16.646666
2097,15.438333
2098,20.52583299
2099,14.9975
2100,12.761666
2101,16.743333
2102,24.289999
2103,18.586666
2104,35.34583299
2105,29.195
2106,20.09
2107,36.26999899
2108,38.090833
2109,29.697499
2110,22.7425
2111,26.030833
2112,35.26083299
2113,36.703333
2114,37.147499
2115,33.40916599
2116,30.69916699
2117,25.69
2118,40.47499899
2119,45.11416599
2120,14.345
2121,19.183333
2122,13.4175
2123,33.34499999
2124,39.17249999
2125,18.53333299
2126,4.859166
2127,7.25916599
2128,13.01
2129,10.841666
2130,7.906666
2131,13.966666
2132,0.0
2133,17.531818
2134,16.39333299
2135,16.84666599
2136,13.73499999
2137,18.298333
2138,11.634166
2139,17.344999
2140,15.900833
2141,23.428888
2142,22.26166699
2143,25.13916599
2144,31.86416699
2145,29.958333
2146,22.48333299
2147,21.38749999
2148,29.92749999
2149,27.94416599
2150,30.798333
2151,33.48333199
2152,31.67833299
2153,6.575
2154,13.22833299
2155,22.6125
2156,19.02666599
2157,12.776666
2158,41.649166
2159,58.414166
2160,69.215834
2161,61.96749899
2162,66.40083199
2163,0.0
2164,32.505999
2165,57.65749999
2166,60.55083299
2167,35.819166
2168,7.81749999
2169,5.359166
2170,3.9175
2171,13.931666
2172,19.414166
2173,39.55833299
2174,48.37249899
2175,73.44416499
2176,77.493334
2177,79.10916699
2178,71.74166599
2179,33.163333
2180,31.114166
2181,17.030832
2182,49.234999
2183,20.093333
2184,31.58916599
2185,35.22749999
2186,32.16166599
2187,55.274166
2188,58.55833299
2189,32.89499899
2190,29.33083299
