,VAL
0,204.70452653181343
1,186.13278187891797
2,169.71418712916588
3,204.70452653181343
4,204.70452653181343
5,204.70452653181343
6,204.70452653181343
7,204.70452653181343
8,186.13278187891797
9,169.71418712916588
10,204.70452653181343
11,204.70452653181343
12,204.70452653181343
13,204.70452653181343
14,204.70452653181343
15,186.13278187891797
16,169.71418712916588
17,204.70452653181343
18,204.70452653181343
19,204.70452653181343
20,204.70452653181343
21,204.70452653181343
22,186.13278187891797
23,169.71418712916588
24,204.70452653181343
25,204.70452653181343
26,204.70452653181343
27,204.70452653181343
28,204.70452653181343
29,186.13278187891797
30,169.71418712916588
31,206.77264822637787
32,206.77264822637787
33,206.77264822637787
34,206.77264822637787
35,206.77264822637787
36,187.55976359800962
37,170.93247386134675
38,206.77264822637787
39,206.77264822637787
40,206.77264822637787
41,206.77264822637787
42,206.77264822637787
43,187.55976359800962
44,170.93247386134675
45,206.77264822637787
46,206.77264822637787
47,206.77264822637787
48,206.77264822637787
49,206.77264822637787
50,187.55976359800962
51,170.93247386134675
52,206.77264822637787
53,206.77264822637787
54,206.77264822637787
55,206.77264822637787
56,206.77264822637787
57,187.55976359800962
58,170.93247386134675
59,170.33867053782188
60,170.33867053782188
61,170.33867053782188
62,170.33867053782188
63,170.33867053782188
64,152.9079123968147
65,140.2873800319757
66,170.33867053782188
67,170.33867053782188
68,170.33867053782188
69,170.33867053782188
70,170.33867053782188
71,152.9079123968147
72,140.2873800319757
73,170.33867053782188
74,170.33867053782188
75,170.33867053782188
76,170.33867053782188
77,170.33867053782188
78,152.9079123968147
79,140.2873800319757
80,170.33867053782188
81,170.33867053782188
82,170.33867053782188
83,170.33867053782188
84,170.33867053782188
85,152.9079123968147
86,140.2873800319757
87,170.33867053782188
88,170.33867053782188
89,170.33867053782188
90,149.7076928389895
91,149.7076928389895
92,133.70617651844793
93,123.36013336786255
94,149.7076928389895
95,149.7076928389895
96,149.7076928389895
97,149.7076928389895
98,149.7076928389895
99,133.70617651844793
100,123.36013336786255
101,149.7076928389895
102,149.7076928389895
103,149.7076928389895
104,149.7076928389895
105,149.7076928389895
106,133.70617651844793
107,123.36013336786255
108,149.7076928389895
109,149.7076928389895
110,149.7076928389895
111,149.7076928389895
112,149.7076928389895
113,133.70617651844793
114,123.36013336786255
115,149.7076928389895
116,149.7076928389895
117,149.7076928389895
118,149.7076928389895
119,149.7076928389895
120,81.89670318555392
121,75.42898032135629
122,95.41948228385819
123,95.41948228385819
124,95.41948228385819
125,95.41948228385819
126,95.41948228385819
127,81.89670318555392
128,75.42898032135629
129,95.41948228385819
130,95.41948228385819
131,95.41948228385819
132,95.41948228385819
133,95.41948228385819
134,81.89670318555392
135,75.42898032135629
136,95.41948228385819
137,95.41948228385819
138,95.41948228385819
139,95.41948228385819
140,95.41948228385819
141,81.89670318555392
142,75.42898032135629
143,95.41948228385819
144,95.41948228385819
145,95.41948228385819
146,95.41948228385819
147,95.41948228385819
148,81.89670318555392
149,75.42898032135629
