,VAL
354,223.12305273948454
355,223.12305273948454
356,223.12305273948454
357,223.12305273948454
358,223.12305273948454
359,199.29511111097057
360,180.4745397225192
361,223.12305273948454
362,223.12305273948454
363,223.12305273948454
364,223.12305273948454
