,VAL
0,291.12684858246735
1,291.12684858246735
2,291.12684858246735
3,291.12684858246735
4,267.18774549991394
5,244.32197395739388
6,291.12684858246735
7,291.12684858246735
8,291.12684858246735
9,291.12684858246735
10,291.12684858246735
11,267.18774549991394
12,244.32197395739388
13,291.12684858246735
14,291.12684858246735
15,291.12684858246735
16,291.12684858246735
17,291.12684858246735
18,267.18774549991394
19,244.32197395739388
20,291.12684858246735
21,291.12684858246735
22,291.12684858246735
23,291.12684858246735
24,291.12684858246735
25,267.18774549991394
26,244.32197395739388
27,291.12684858246735
28,291.12684858246735
29,291.12684858246735
30,291.12684858246735
31,292.7778506345238
32,268.1926441288364
33,245.13411237246717
34,292.7778506345238
35,292.7778506345238
36,292.7778506345238
37,292.7778506345238
38,292.7778506345238
39,268.1926441288364
40,245.13411237246717
41,292.7778506345238
42,292.7778506345238
43,292.7778506345238
44,292.7778506345238
45,292.7778506345238
46,268.1926441288364
47,245.13411237246717
48,292.7778506345238
49,292.7778506345238
50,292.7778506345238
51,292.7778506345238
52,292.7778506345238
53,268.1926441288364
54,245.13411237246717
55,292.7778506345238
56,292.7778506345238
57,292.7778506345238
58,292.7778506345238
59,233.12534317456925
60,211.02257893851333
61,193.8185739814415
62,233.12534317456925
63,233.12534317456925
64,233.12534317456925
65,233.12534317456925
66,233.12534317456925
67,211.02257893851333
68,193.8185739814415
69,233.12534317456925
70,233.12534317456925
71,233.12534317456925
72,233.12534317456925
73,233.12534317456925
74,211.02257893851333
75,193.8185739814415
76,233.12534317456925
77,233.12534317456925
78,233.12534317456925
79,233.12534317456925
80,233.12534317456925
81,211.02257893851333
82,193.8185739814415
83,233.12534317456925
84,233.12534317456925
85,233.12534317456925
86,233.12534317456925
87,233.12534317456925
88,211.02257893851333
89,193.8185739814415
90,195.27409955954005
91,195.27409955954005
92,195.27409955954005
93,195.27409955954005
94,195.27409955954005
95,175.4541879707569
96,161.82572552339892
97,195.27409955954005
98,195.27409955954005
99,195.27409955954005
100,195.27409955954005
101,195.27409955954005
102,175.4541879707569
103,161.82572552339892
104,195.27409955954005
105,195.27409955954005
106,195.27409955954005
107,195.27409955954005
108,195.27409955954005
109,175.4541879707569
110,161.82572552339892
111,195.27409955954005
112,195.27409955954005
113,195.27409955954005
114,195.27409955954005
115,195.27409955954005
116,175.4541879707569
117,161.82572552339892
118,195.27409955954005
119,195.27409955954005
120,109.25222161073049
121,109.25222161073049
122,109.25222161073049
123,93.38548114464196
124,85.87444951648234
125,109.25222161073049
126,109.25222161073049
127,109.25222161073049
128,109.25222161073049
129,109.25222161073049
130,93.38548114464196
131,85.87444951648234
132,109.25222161073049
133,109.25222161073049
134,109.25222161073049
135,109.25222161073049
136,109.25222161073049
137,93.38548114464196
138,85.87444951648234
139,109.25222161073049
140,109.25222161073049
141,109.25222161073049
142,109.25222161073049
143,109.25222161073049
144,93.38548114464196
145,85.87444951648234
146,109.25222161073049
147,109.25222161073049
148,109.25222161073049
149,109.25222161073049
150,109.25222161073049
151,99.12092225080261
152,93.21487172192948
153,123.5289017330332
154,123.5289017330332
155,123.5289017330332
156,123.5289017330332
157,123.5289017330332
158,99.12092225080261
159,93.21487172192948
160,123.5289017330332
161,123.5289017330332
162,123.5289017330332
163,123.5289017330332
164,123.5289017330332
165,99.12092225080261
166,93.21487172192948
167,123.5289017330332
168,123.5289017330332
169,123.5289017330332
170,123.5289017330332
171,123.5289017330332
172,99.12092225080261
173,93.21487172192948
174,123.5289017330332
175,123.5289017330332
176,123.5289017330332
177,123.5289017330332
178,123.5289017330332
179,99.12092225080261
180,93.21487172192948
