,VAL
0,224.80777119342858
1,201.81875562039733
2,183.01769690127986
3,224.80777119342858
4,224.80777119342858
5,224.80777119342858
6,224.80777119342858
7,224.80777119342858
8,201.81875562039733
9,183.01769690127986
10,224.80777119342858
11,224.80777119342858
12,224.80777119342858
13,224.80777119342858
14,224.80777119342858
15,201.81875562039733
16,183.01769690127986
17,224.80777119342858
18,224.80777119342858
19,224.80777119342858
20,224.80777119342858
21,224.80777119342858
22,201.81875562039733
23,183.01769690127986
24,224.80777119342858
25,224.80777119342858
26,224.80777119342858
27,224.80777119342858
28,224.80777119342858
29,201.81875562039733
30,183.01769690127986
31,226.84763752084393
32,226.84763752084393
33,226.84763752084393
34,226.84763752084393
35,226.84763752084393
36,203.155617390396
37,184.12184245759607
38,226.84763752084393
39,226.84763752084393
40,226.84763752084393
41,226.84763752084393
42,226.84763752084393
43,203.155617390396
44,184.12184245759607
45,226.84763752084393
46,226.84763752084393
47,226.84763752084393
48,226.84763752084393
49,226.84763752084393
50,203.155617390396
51,184.12184245759607
52,226.84763752084393
53,226.84763752084393
54,226.84763752084393
55,226.84763752084393
56,226.84763752084393
57,203.155617390396
58,184.12184245759607
59,226.84763752084393
60,192.7450929468158
61,192.7450929468158
62,192.7450929468158
63,192.7450929468158
64,169.94062669009423
65,155.35683617909743
66,192.7450929468158
67,192.7450929468158
68,192.7450929468158
69,192.7450929468158
70,192.7450929468158
71,169.94062669009423
72,155.35683617909743
73,192.7450929468158
74,192.7450929468158
75,192.7450929468158
76,192.7450929468158
77,192.7450929468158
78,169.94062669009423
79,155.35683617909743
80,192.7450929468158
81,192.7450929468158
82,192.7450929468158
83,192.7450929468158
84,192.7450929468158
85,169.94062669009423
86,155.35683617909743
87,192.7450929468158
88,192.7450929468158
89,192.7450929468158
90,192.7450929468158
91,175.42438735617324
92,154.06517348666725
93,141.82324553871806
94,175.42438735617324
95,175.42438735617324
96,175.42438735617324
97,175.42438735617324
98,175.42438735617324
99,154.06517348666725
100,141.82324553871806
101,175.42438735617324
102,175.42438735617324
103,175.42438735617324
104,175.42438735617324
105,175.42438735617324
106,154.06517348666725
107,141.82324553871806
108,175.42438735617324
109,175.42438735617324
110,175.42438735617324
111,175.42438735617324
112,175.42438735617324
113,154.06517348666725
