,VAL
0,409.46263213323334
1,408.0480033647056
2,405.4280533765013
3,409.46263213323334
4,409.46263213323334
5,409.46263213323334
6,409.46263213323334
7,409.46263213323334
8,408.0480033647056
9,405.4280533765013
10,409.46263213323334
11,409.46263213323334
12,409.46263213323334
13,409.46263213323334
14,409.46263213323334
15,408.0480033647056
16,405.4280533765013
17,409.46263213323334
18,409.46263213323334
19,409.46263213323334
20,409.46263213323334
21,409.46263213323334
22,408.0480033647056
23,405.4280533765013
24,409.46263213323334
25,409.46263213323334
26,409.46263213323334
27,409.46263213323334
28,409.46263213323334
29,408.0480033647056
30,405.4280533765013
31,409.74300089023575
32,409.74300089023575
33,409.74300089023575
34,409.74300089023575
35,409.74300089023575
36,408.2119299742038
37,405.59054486103435
38,409.74300089023575
39,409.74300089023575
40,409.74300089023575
41,409.74300089023575
42,409.74300089023575
43,408.2119299742038
44,405.59054486103435
45,409.74300089023575
46,409.74300089023575
47,409.74300089023575
48,409.74300089023575
49,409.74300089023575
50,408.2119299742038
51,405.59054486103435
52,409.74300089023575
53,409.74300089023575
54,409.74300089023575
55,409.74300089023575
56,409.74300089023575
57,408.2119299742038
58,405.59054486103435
59,409.74300089023575
60,507.498244352287
61,507.498244352287
62,507.498244352287
63,507.498244352287
64,410.32673302409074
65,408.3175158341326
66,507.498244352287
67,507.498244352287
68,507.498244352287
69,507.498244352287
70,507.498244352287
71,410.32673302409074
72,408.3175158341326
73,507.498244352287
74,507.498244352287
75,507.498244352287
76,507.498244352287
77,507.498244352287
78,410.32673302409074
79,408.3175158341326
80,507.498244352287
81,507.498244352287
82,507.498244352287
83,507.498244352287
84,507.498244352287
85,410.32673302409074
86,408.3175158341326
87,507.498244352287
88,507.498244352287
89,507.498244352287
90,507.498244352287
91,506.94517206135026
92,409.7883739289394
93,407.82638937805217
94,506.94517206135026
95,506.94517206135026
96,506.94517206135026
97,506.94517206135026
98,506.94517206135026
99,409.7883739289394
100,407.82638937805217
101,506.94517206135026
102,506.94517206135026
103,506.94517206135026
104,506.94517206135026
105,506.94517206135026
106,409.7883739289394
107,407.82638937805217
108,506.94517206135026
109,506.94517206135026
110,506.94517206135026
111,506.94517206135026
112,506.94517206135026
113,409.7883739289394
114,407.82638937805217
115,506.94517206135026
116,506.94517206135026
117,506.94517206135026
