,VAL
0,388.8655254504148
1,388.8655254504148
2,388.8655254504148
3,387.760755023411
4,385.9012360209222
5,388.8655254504148
6,388.8655254504148
7,388.8655254504148
8,388.8655254504148
9,388.8655254504148
10,387.760755023411
11,385.9012360209222
12,388.8655254504148
13,388.8655254504148
14,388.8655254504148
15,388.8655254504148
16,388.8655254504148
17,387.760755023411
18,385.9012360209222
19,388.8655254504148
20,388.8655254504148
21,388.8655254504148
22,388.8655254504148
23,388.8655254504148
24,387.760755023411
25,385.9012360209222
26,388.8655254504148
27,388.8655254504148
28,388.8655254504148
29,388.8655254504148
30,388.8655254504148
31,387.85944840918114
32,385.99941118715725
33,389.06801544962866
34,389.06801544962866
35,389.06801544962866
36,389.06801544962866
37,389.06801544962866
38,387.85944840918114
39,385.99941118715725
40,389.06801544962866
41,389.06801544962866
42,389.06801544962866
43,389.06801544962866
44,389.06801544962866
45,387.85944840918114
46,385.99941118715725
47,389.06801544962866
48,389.06801544962866
49,389.06801544962866
50,389.06801544962866
51,389.06801544962866
52,387.85944840918114
53,385.99941118715725
54,389.06801544962866
55,389.06801544962866
56,389.06801544962866
57,389.06801544962866
58,389.06801544962866
59,387.85944840918114
60,387.2978138274282
61,482.0548032259245
62,482.0548032259245
63,482.0548032259245
64,482.0548032259245
65,482.0548032259245
66,388.7156971123773
67,387.2978138274282
68,482.0548032259245
69,482.0548032259245
70,482.0548032259245
71,482.0548032259245
72,482.0548032259245
73,388.7156971123773
74,387.2978138274282
75,482.0548032259245
76,482.0548032259245
77,482.0548032259245
78,482.0548032259245
79,482.0548032259245
80,388.7156971123773
81,387.2978138274282
82,482.0548032259245
83,482.0548032259245
84,482.0548032259245
85,482.0548032259245
86,482.0548032259245
87,388.7156971123773
88,387.2978138274282
89,482.0548032259245
90,482.0548032259245
91,481.3002809099567
92,481.3002809099567
93,481.3002809099567
94,387.98873006064434
95,386.6293678933175
96,481.3002809099567
97,481.3002809099567
98,481.3002809099567
99,481.3002809099567
100,481.3002809099567
101,387.98873006064434
102,386.6293678933175
103,481.3002809099567
104,481.3002809099567
105,481.3002809099567
106,481.3002809099567
107,481.3002809099567
108,387.98873006064434
109,386.6293678933175
110,481.3002809099567
111,481.3002809099567
112,481.3002809099567
113,481.3002809099567
114,481.3002809099567
115,387.98873006064434
116,386.6293678933175
117,481.3002809099567
118,481.3002809099567
119,481.3002809099567
120,481.3002809099567
121,480.02398338439576
122,386.76358637327496
123,385.50087741347664
124,480.02398338439576
125,480.02398338439576
126,480.02398338439576
127,480.02398338439576
128,480.02398338439576
129,386.76358637327496
130,385.50087741347664
131,480.02398338439576
132,480.02398338439576
133,480.02398338439576
134,480.02398338439576
135,480.02398338439576
136,386.76358637327496
137,385.50087741347664
138,480.02398338439576
139,480.02398338439576
140,480.02398338439576
141,480.02398338439576
142,480.02398338439576
143,386.76358637327496
144,385.50087741347664
145,480.02398338439576
146,480.02398338439576
147,480.02398338439576
148,480.02398338439576
149,480.02398338439576
150,386.76358637327496
151,385.50087741347664
152,527.4820537683781
153,527.4820537683781
154,527.4820537683781
155,527.4820537683781
156,527.4820537683781
157,387.6033850557795
158,387.1424226161787
159,527.4820537683781
160,527.4820537683781
161,527.4820537683781
162,527.4820537683781
163,527.4820537683781
164,387.6033850557795
165,387.1424226161787
166,527.4820537683781
167,527.4820537683781
168,527.4820537683781
169,527.4820537683781
170,527.4820537683781
171,387.6033850557795
172,387.1424226161787
173,527.4820537683781
174,527.4820537683781
175,527.4820537683781
176,527.4820537683781
177,527.4820537683781
178,387.6033850557795
179,387.1424226161787
180,527.4820537683781
181,527.4820537683781
182,527.4383374293326
183,527.4383374293326
184,527.4383374293326
