,VAL
0,412.94522956993717
1,416.7435558671972
2,416.7435558671972
3,416.7435558671972
4,416.7435558671972
5,416.7435558671972
6,415.393424854689
7,412.94522956993717
8,416.7435558671972
9,416.7435558671972
10,416.7435558671972
11,416.7435558671972
12,416.7435558671972
13,415.393424854689
14,412.94522956993717
15,416.7435558671972
16,416.7435558671972
17,416.7435558671972
18,416.7435558671972
19,416.7435558671972
20,415.393424854689
21,412.94522956993717
22,416.7435558671972
23,416.7435558671972
24,416.7435558671972
25,416.7435558671972
26,416.7435558671972
27,415.393424854689
28,412.94522956993717
29,416.7435558671972
30,416.7435558671972
31,416.9837144261861
32,416.9837144261861
33,416.9837144261861
34,415.5214785565335
35,413.07221038420596
36,416.9837144261861
37,416.9837144261861
38,416.9837144261861
39,416.9837144261861
40,416.9837144261861
41,415.5214785565335
42,413.07221038420596
43,416.9837144261861
44,416.9837144261861
45,416.9837144261861
46,416.9837144261861
47,416.9837144261861
48,415.5214785565335
49,413.07221038420596
50,416.9837144261861
51,416.9837144261861
52,416.9837144261861
53,416.9837144261861
54,416.9837144261861
55,415.5214785565335
56,413.07221038420596
57,416.9837144261861
58,416.9837144261861
59,516.5288864062393
60,516.5288864062393
61,516.5288864062393
62,417.1671691095345
63,415.2941633563321
64,516.5288864062393
65,516.5288864062393
66,516.5288864062393
67,516.5288864062393
68,516.5288864062393
69,417.1671691095345
70,415.2941633563321
71,516.5288864062393
72,516.5288864062393
73,516.5288864062393
74,516.5288864062393
75,516.5288864062393
76,417.1671691095345
77,415.2941633563321
78,516.5288864062393
79,516.5288864062393
80,516.5288864062393
81,516.5288864062393
82,516.5288864062393
83,417.1671691095345
84,415.2941633563321
85,516.5288864062393
86,516.5288864062393
87,516.5288864062393
88,516.5288864062393
89,516.5288864062393
90,416.48079658107594
91,414.66524178129964
92,515.819584643595
93,515.819584643595
94,515.819584643595
95,515.819584643595
96,515.819584643595
97,416.48079658107594
98,414.66524178129964
99,515.819584643595
100,515.819584643595
101,515.819584643595
102,515.819584643595
103,515.819584643595
104,416.48079658107594
105,414.66524178129964
106,515.819584643595
107,515.819584643595
108,515.819584643595
109,515.819584643595
110,515.819584643595
111,416.48079658107594
112,414.66524178129964
113,515.819584643595
114,515.819584643595
115,515.819584643595
116,515.819584643595
117,515.819584643595
118,416.48079658107594
119,414.66524178129964
120,514.6346230515975
121,514.6346230515975
122,514.6346230515975
123,514.6346230515975
124,514.6346230515975
125,415.3393462046495
126,413.6166170371876
127,514.6346230515975
128,514.6346230515975
129,514.6346230515975
130,514.6346230515975
131,514.6346230515975
132,415.3393462046495
133,413.6166170371876
134,514.6346230515975
135,514.6346230515975
136,514.6346230515975
137,514.6346230515975
138,514.6346230515975
139,415.3393462046495
140,413.6166170371876
141,514.6346230515975
142,514.6346230515975
143,514.6346230515975
144,514.6346230515975
145,514.6346230515975
146,415.3393462046495
147,413.6166170371876
148,514.6346230515975
149,514.6346230515975
150,514.6346230515975
151,565.355991009488
152,565.355991009488
153,416.3651193396529
154,415.7425815788222
155,565.355991009488
156,565.355991009488
157,565.355991009488
158,565.355991009488
159,565.355991009488
160,416.3651193396529
161,415.7425815788222
162,565.355991009488
163,565.355991009488
164,565.355991009488
165,565.355991009488
166,565.355991009488
167,416.3651193396529
168,415.7425815788222
169,565.355991009488
170,565.355991009488
171,565.355991009488
172,565.355991009488
173,565.355991009488
174,416.3651193396529
175,415.7425815788222
176,565.355991009488
177,565.355991009488
178,565.355991009488
179,565.355991009488
180,565.355991009488
181,416.3008367360502
182,415.68065136062336
183,565.2951495388536
184,565.2951495388536
185,565.2951495388536
186,565.2951495388536
187,565.2951495388536
188,416.3008367360502
189,415.68065136062336
190,565.2951495388536
191,565.2951495388536
192,565.2951495388536
193,565.2951495388536
194,565.2951495388536
195,416.3008367360502
196,415.68065136062336
197,565.2951495388536
198,565.2951495388536
199,565.2951495388536
200,565.2951495388536
201,565.2951495388536
202,416.3008367360502
203,415.68065136062336
204,565.2951495388536
205,565.2951495388536
206,565.2951495388536
207,565.2951495388536
208,565.2951495388536
209,416.3008367360502
210,415.68065136062336
211,565.2951495388536
212,564.3816351484319
213,564.3816351484319
214,564.3816351484319
215,564.3816351484319
216,415.62309226061734
217,415.0064952885211
218,564.3816351484319
219,564.3816351484319
220,564.3816351484319
221,564.3816351484319
222,564.3816351484319
223,415.62309226061734
224,415.0064952885211
225,564.3816351484319
226,564.3816351484319
227,564.3816351484319
228,564.3816351484319
229,564.3816351484319
230,415.62309226061734
231,415.0064952885211
232,564.3816351484319
233,564.3816351484319
234,564.3816351484319
235,564.3816351484319
236,564.3816351484319
237,415.62309226061734
238,415.0064952885211
239,564.3816351484319
240,564.3816351484319
241,564.3816351484319
242,564.3816351484319
243,415.2281832283452
244,415.8282396710909
245,413.18715338860295
246,415.2281832283452
247,415.2281832283452
248,415.2281832283452
249,415.2281832283452
250,415.2281832283452
251,415.8282396710909
252,413.18715338860295
253,415.2281832283452
254,415.2281832283452
255,415.2281832283452
256,415.2281832283452
257,415.2281832283452
258,415.8282396710909
259,413.18715338860295
260,415.2281832283452
261,415.2281832283452
262,415.2281832283452
263,415.2281832283452
264,415.2281832283452
265,415.8282396710909
266,413.18715338860295
267,415.2281832283452
268,415.2281832283452
269,415.2281832283452
270,415.2281832283452
271,415.2281832283452
272,415.8282396710909
273,413.83712869566637
274,416.0076381341569
275,416.0076381341569
276,416.0076381341569
277,416.0076381341569
278,416.0076381341569
279,416.57749423960234
280,413.83712869566637
281,416.0076381341569
282,416.0076381341569
283,416.0076381341569
284,416.0076381341569
285,416.0076381341569
286,416.57749423960234
287,413.83712869566637
288,416.0076381341569
289,416.0076381341569
290,416.0076381341569
291,416.0076381341569
292,416.0076381341569
293,416.57749423960234
294,413.83712869566637
295,416.0076381341569
296,416.0076381341569
297,416.0076381341569
298,416.0076381341569
299,416.0076381341569
300,416.57749423960234
301,413.83712869566637
302,416.0076381341569
303,416.0076381341569
304,417.2974803130766
305,417.2974803130766
306,417.2974803130766
307,417.8339038064427
308,414.9733521975834
309,417.2974803130766
310,417.2974803130766
311,417.2974803130766
312,417.2974803130766
313,417.2974803130766
314,417.8339038064427
315,414.9733521975834
316,417.2974803130766
317,417.2974803130766
318,417.2974803130766
319,417.2974803130766
320,417.2974803130766
321,417.8339038064427
322,414.9733521975834
323,417.2974803130766
324,417.2974803130766
325,417.2974803130766
326,417.2974803130766
327,417.2974803130766
328,417.8339038064427
329,414.9733521975834
330,417.2974803130766
331,417.2974803130766
332,417.2974803130766
333,417.2974803130766
334,417.05950256965303
335,415.6934932295756
336,413.2166741669173
337,417.05950256965303
338,417.05950256965303
339,417.05950256965303
340,417.05950256965303
341,417.05950256965303
342,415.6934932295756
343,413.2166741669173
344,417.05950256965303
345,417.05950256965303
346,417.05950256965303
347,417.05950256965303
348,417.05950256965303
349,415.6934932295756
350,413.2166741669173
351,417.05950256965303
352,417.05950256965303
353,417.05950256965303
354,417.05950256965303
355,417.05950256965303
356,415.6934932295756
357,413.2166741669173
358,417.05950256965303
359,417.05950256965303
360,417.05950256965303
361,417.05950256965303
362,417.05950256965303
363,415.6934932295756
364,413.2166741669173
