,VAL
0,415.8675715693518
1,415.8675715693518
2,414.44142697470903
3,411.8082289806629
4,415.8675715693518
5,415.8675715693518
6,415.8675715693518
7,415.8675715693518
8,415.8675715693518
9,414.44142697470903
10,411.8082289806629
11,415.8675715693518
12,415.8675715693518
13,415.8675715693518
14,415.8675715693518
15,415.8675715693518
16,414.44142697470903
17,411.8082289806629
18,415.8675715693518
19,415.8675715693518
20,415.8675715693518
21,415.8675715693518
22,415.8675715693518
23,414.44142697470903
24,411.8082289806629
25,415.8675715693518
26,415.8675715693518
27,415.8675715693518
28,415.8675715693518
29,415.8675715693518
30,414.44142697470903
31,412.01659731655485
32,416.19753223508525
33,416.19753223508525
34,416.19753223508525
35,416.19753223508525
36,416.19753223508525
37,414.6513651289085
38,412.01659731655485
39,416.19753223508525
40,416.19753223508525
41,416.19753223508525
42,416.19753223508525
43,416.19753223508525
44,414.6513651289085
45,412.01659731655485
46,416.19753223508525
47,416.19753223508525
48,416.19753223508525
49,416.19753223508525
50,416.19753223508525
51,414.6513651289085
52,412.01659731655485
53,416.19753223508525
54,416.19753223508525
55,416.19753223508525
56,416.19753223508525
57,416.19753223508525
58,414.6513651289085
59,414.85599911210556
60,515.3444842091204
61,515.3444842091204
62,515.3444842091204
63,515.3444842091204
64,515.3444842091204
65,416.8770130354012
66,414.85599911210556
67,515.3444842091204
68,515.3444842091204
69,515.3444842091204
70,515.3444842091204
71,515.3444842091204
72,416.8770130354012
73,414.85599911210556
74,515.3444842091204
75,515.3444842091204
76,515.3444842091204
77,515.3444842091204
78,515.3444842091204
79,416.8770130354012
80,414.85599911210556
81,515.3444842091204
82,515.3444842091204
83,515.3444842091204
84,515.3444842091204
85,515.3444842091204
86,416.8770130354012
87,414.85599911210556
88,515.3444842091204
89,515.3444842091204
90,514.8513624539423
91,514.8513624539423
92,514.8513624539423
93,416.395708022255
94,414.4178277739343
95,514.8513624539423
96,514.8513624539423
97,514.8513624539423
98,514.8513624539423
99,514.8513624539423
100,416.395708022255
101,414.4178277739343
102,514.8513624539423
103,514.8513624539423
104,514.8513624539423
105,514.8513624539423
106,514.8513624539423
107,416.395708022255
108,414.4178277739343
109,514.8513624539423
110,514.8513624539423
111,514.8513624539423
112,514.8513624539423
113,514.8513624539423
114,416.395708022255
115,414.4178277739343
116,514.8513624539423
117,514.8513624539423
118,514.8513624539423
119,514.8513624539423
120,514.0464840814248
121,415.61517269547164
122,413.7044721150328
123,514.0464840814248
124,514.0464840814248
125,514.0464840814248
126,514.0464840814248
127,514.0464840814248
128,415.61517269547164
129,413.7044721150328
130,514.0464840814248
131,514.0464840814248
132,514.0464840814248
133,514.0464840814248
134,514.0464840814248
135,415.61517269547164
136,413.7044721150328
137,514.0464840814248
138,514.0464840814248
139,514.0464840814248
140,514.0464840814248
141,514.0464840814248
142,415.61517269547164
143,413.7044721150328
144,514.0464840814248
145,514.0464840814248
146,514.0464840814248
147,514.0464840814248
148,514.0464840814248
149,415.61517269547164
150,413.7044721150328
151,564.4327164865261
152,564.4327164865261
153,564.4327164865261
154,564.4327164865261
155,564.4327164865261
156,416.720142963505
157,416.0342336947853
158,564.4327164865261
159,564.4327164865261
160,564.4327164865261
161,564.4327164865261
162,564.4327164865261
163,416.720142963505
164,416.0342336947853
165,564.4327164865261
166,564.4327164865261
167,564.4327164865261
168,564.4327164865261
169,564.4327164865261
170,416.720142963505
171,416.0342336947853
172,564.4327164865261
173,564.4327164865261
174,564.4327164865261
175,564.4327164865261
176,564.4327164865261
177,416.720142963505
178,416.0342336947853
179,564.4327164865261
180,564.4327164865261
181,564.3646584462589
182,564.3646584462589
183,564.3646584462589
184,416.6483608483843
185,415.9652227392905
186,564.3646584462589
187,564.3646584462589
188,564.3646584462589
189,564.3646584462589
190,564.3646584462589
191,416.6483608483843
192,415.9652227392905
193,564.3646584462589
194,564.3646584462589
195,564.3646584462589
196,564.3646584462589
197,564.3646584462589
198,416.6483608483843
199,415.9652227392905
200,564.3646584462589
201,564.3646584462589
202,564.3646584462589
203,564.3646584462589
204,564.3646584462589
205,416.6483608483843
206,415.9652227392905
207,564.3646584462589
208,564.3646584462589
209,564.3646584462589
210,564.3646584462589
211,564.3646584462589
212,415.53670342972777
213,414.8581875412594
214,563.0000213587349
215,563.0000213587349
216,563.0000213587349
217,563.0000213587349
218,563.0000213587349
219,415.53670342972777
220,414.8581875412594
221,563.0000213587349
222,563.0000213587349
223,563.0000213587349
224,563.0000213587349
225,563.0000213587349
226,415.53670342972777
227,414.8581875412594
228,563.0000213587349
229,563.0000213587349
230,563.0000213587349
231,563.0000213587349
232,563.0000213587349
233,415.53670342972777
234,414.8581875412594
235,563.0000213587349
236,563.0000213587349
237,563.0000213587349
238,563.0000213587349
239,563.0000213587349
240,415.53670342972777
241,414.8581875412594
242,563.0000213587349
243,415.4289375445833
244,415.4289375445833
245,415.4289375445833
246,415.4289375445833
247,416.1226314843137
248,413.1894831405302
249,415.4289375445833
250,415.4289375445833
251,415.4289375445833
252,415.4289375445833
253,415.4289375445833
254,416.1226314843137
255,413.1894831405302
256,415.4289375445833
257,415.4289375445833
258,415.4289375445833
259,415.4289375445833
260,415.4289375445833
261,416.1226314843137
262,413.1894831405302
263,415.4289375445833
264,415.4289375445833
265,415.4289375445833
266,415.4289375445833
267,415.4289375445833
268,416.1226314843137
269,413.1894831405302
270,415.4289375445833
271,415.4289375445833
272,415.4289375445833
273,415.8696868795036
274,415.8696868795036
275,416.55138612837584
276,413.54036299558436
277,415.8696868795036
278,415.8696868795036
279,415.8696868795036
280,415.8696868795036
281,415.8696868795036
282,416.55138612837584
283,413.54036299558436
284,415.8696868795036
285,415.8696868795036
286,415.8696868795036
287,415.8696868795036
288,415.8696868795036
289,416.55138612837584
290,413.54036299558436
291,415.8696868795036
292,415.8696868795036
293,415.8696868795036
294,415.8696868795036
295,415.8696868795036
296,416.55138612837584
297,413.54036299558436
298,415.8696868795036
299,415.8696868795036
300,415.8696868795036
301,415.8696868795036
302,415.8696868795036
303,416.55138612837584
304,414.3302566673592
305,416.7675272019254
306,416.7675272019254
307,416.7675272019254
308,416.7675272019254
309,416.7675272019254
310,417.43727094518243
311,414.3302566673592
312,416.7675272019254
313,416.7675272019254
314,416.7675272019254
315,416.7675272019254
316,416.7675272019254
317,417.43727094518243
318,414.3302566673592
319,416.7675272019254
320,416.7675272019254
321,416.7675272019254
322,416.7675272019254
323,416.7675272019254
324,417.43727094518243
325,414.3302566673592
326,416.7675272019254
327,416.7675272019254
328,416.7675272019254
329,416.7675272019254
330,416.7675272019254
331,417.43727094518243
332,414.3302566673592
333,416.7675272019254
334,416.0887660765451
335,416.0887660765451
336,416.0887660765451
337,416.0887660765451
338,414.6510550267535
339,411.99508482813286
340,416.0887660765451
341,416.0887660765451
342,416.0887660765451
343,416.0887660765451
344,416.0887660765451
345,414.6510550267535
346,411.99508482813286
347,416.0887660765451
348,416.0887660765451
349,416.0887660765451
350,416.0887660765451
351,416.0887660765451
352,414.6510550267535
353,411.99508482813286
354,416.0887660765451
355,416.0887660765451
356,416.0887660765451
357,416.0887660765451
358,416.0887660765451
359,414.6510550267535
360,411.99508482813286
361,416.0887660765451
362,416.0887660765451
363,416.0887660765451
364,416.0887660765451
